Timestamp,X,X Dev,Y,Y Dev
1/30/2025 19:45,0.0383,-0.0052,0.0796,-0.0164
1/30/2025 19:46,0.0384,-0.0051,0.0794,-0.0166
1/30/2025 19:46,0.0384,-0.0051,0.0789,-0.0171
1/30/2025 19:46,0.0383,-0.0052,0.0789,-0.0171
1/30/2025 19:46,0.0385,-0.005,0.0787,-0.0173
1/30/2025 19:46,0.0383,-0.0052,0.0784,-0.0176
1/30/2025 19:46,0.0383,-0.0052,0.078,-0.018
1/30/2025 19:46,0.0384,-0.0051,0.0791,-0.0169
1/30/2025 19:46,0.0384,-0.0051,0.0793,-0.0167
1/30/2025 19:46,0.0384,-0.0051,0.0795,-0.0165
1/30/2025 19:46,0.0384,-0.0051,0.0803,-0.0157
1/30/2025 19:46,0.0529,0.0094,0.0818,-0.0142
1/30/2025 19:46,0.059,0.0155,0.0831,-0.0129
1/30/2025 19:47,0.0703,0.0268,0.0825,-0.0135
1/30/2025 19:47,0.0705,0.027,0.082,-0.014
1/30/2025 19:47,0.0698,0.0263,0.0819,-0.0141
1/30/2025 19:47,0.0598,0.0163,0.0799,-0.0161
1/30/2025 19:47,0.0713,0.0278,0.0676,-0.0284
1/30/2025 19:47,0.0457,0.0022,0.0825,-0.0135
1/30/2025 19:47,0.0592,0.0157,0.0846,-0.0114
1/30/2025 19:47,0.0566,0.0131,0.0816,-0.0144
1/30/2025 19:47,0.0728,0.0293,0.0812,-0.0148
1/30/2025 19:47,0.0439,0.0004,0.0956,-0.0004
1/30/2025 19:47,0.0438,0.0003,0.0958,-0.0002
1/30/2025 19:47,0.0437,0.0002,0.0957,-0.0003
1/30/2025 19:48,0.0437,0.0002,0.0959,-0.0001
1/30/2025 19:48,0.0436,0.0001,0.0956,-0.0004
1/30/2025 19:48,0.0438,0.0003,0.0959,-0.0001
1/30/2025 19:48,0.0437,0.0002,0.0957,-0.0003
1/30/2025 19:48,0.0438,0.0003,0.0958,-0.0002
1/30/2025 19:48,0.0437,0.0002,0.0958,-0.0002
1/30/2025 19:48,0.0437,0.0002,0.0959,-0.0001
1/30/2025 19:48,0.0438,0.0003,0.0956,-0.0004
1/30/2025 19:48,0.0438,0.0003,0.0958,-0.0002
1/30/2025 19:48,0.0438,0.0003,0.0958,-0.0002
1/30/2025 19:48,0.0438,0.0003,0.0958,-0.0002
1/30/2025 19:48,0.0437,0.0002,0.0959,-0.0001
1/30/2025 19:49,0.0437,0.0002,0.0959,-0.0001
1/30/2025 19:49,0.0438,0.0003,0.0959,-0.0001
1/30/2025 19:49,0.0437,0.0002,0.0958,-0.0002
1/30/2025 19:49,0.0437,0.0002,0.0959,-0.0001
1/30/2025 19:49,0.0437,0.0002,0.0958,-0.0002
1/30/2025 19:49,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:49,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:49,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:49,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:49,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:49,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:49,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:50,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:50,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:50,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:50,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:50,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:50,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:50,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:50,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:50,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:50,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:50,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:50,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:51,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:51,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:51,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:51,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:51,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:51,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:51,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:51,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:51,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:51,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:51,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:51,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:52,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:52,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:52,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:52,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:52,0.0439,0.0004,0.0962,0.0002
1/30/2025 19:52,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:52,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:52,0.0437,0.0002,0.0963,0.0003
1/30/2025 19:52,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:52,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:52,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:52,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:53,0.0437,0.0002,0.0963,0.0003
1/30/2025 19:53,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:53,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:53,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:53,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:53,0.0438,0.0003,0.0964,0.0004
1/30/2025 19:53,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:53,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:53,0.0439,0.0004,0.0963,0.0003
1/30/2025 19:53,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:53,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:53,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:54,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:54,0.0437,0.0002,0.0963,0.0003
1/30/2025 19:54,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:54,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:54,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:54,0.044,0.0005,0.0962,0.0002
1/30/2025 19:54,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:54,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:54,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:54,0.0439,0.0004,0.0962,0.0002
1/30/2025 19:54,0.0439,0.0004,0.0961,0.0001
1/30/2025 19:54,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:55,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:55,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:55,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:55,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:55,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:55,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:55,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:55,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:55,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:55,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:55,0.0438,0.0003,0.096,0
1/30/2025 19:55,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:56,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:56,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:56,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:56,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:56,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:56,0.0439,0.0004,0.0962,0.0002
1/30/2025 19:56,0.0439,0.0004,0.0961,0.0001
1/30/2025 19:56,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:56,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:56,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:56,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:56,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:57,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:57,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:57,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:57,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:57,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:57,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:57,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:57,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:57,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:57,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:57,0.0439,0.0004,0.0962,0.0002
1/30/2025 19:57,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:58,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:58,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:58,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:58,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:58,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:58,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:58,0.0437,0.0002,0.0961,0.0001
1/30/2025 19:58,0.0438,0.0003,0.096,0
1/30/2025 19:58,0.0439,0.0004,0.0961,0.0001
1/30/2025 19:58,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:58,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:58,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:59,0.0438,0.0003,0.0963,0.0003
1/30/2025 19:59,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:59,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:59,0.0437,0.0002,0.0963,0.0003
1/30/2025 19:59,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:59,0.0438,0.0003,0.0961,0.0001
1/30/2025 19:59,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:59,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:59,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:59,0.0438,0.0003,0.0962,0.0002
1/30/2025 19:59,0.0437,0.0002,0.0962,0.0002
1/30/2025 19:59,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:00,0.0437,0.0002,0.0963,0.0003
1/30/2025 20:00,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:00,0.0439,0.0004,0.0963,0.0003
1/30/2025 20:00,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:00,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:00,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:00,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:00,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:00,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:00,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:00,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:00,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:01,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:01,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:01,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:01,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:01,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:01,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:01,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:01,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:01,0.0438,0.0003,0.096,0
1/30/2025 20:01,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:01,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:01,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:02,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:02,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:02,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:02,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:02,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:02,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:02,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:02,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:02,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:02,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:02,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:02,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:03,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:03,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:03,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:03,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:03,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:03,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:03,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:03,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:03,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:03,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:03,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:03,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:04,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:04,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:04,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:04,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:04,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:04,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:04,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:04,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:04,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:04,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:04,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:04,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:05,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:05,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:05,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:05,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:05,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:05,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:05,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:05,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:05,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:05,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:05,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:05,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:06,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:06,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:06,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:06,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:06,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:06,0.0438,0.0003,0.096,0
1/30/2025 20:06,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:06,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:06,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:06,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:06,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:06,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:07,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:07,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:07,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:07,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:07,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:07,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:07,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:07,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:07,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:07,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:07,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:07,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:08,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:08,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:08,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:08,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:08,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:08,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:08,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:08,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:08,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:08,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:08,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:08,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:09,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:09,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:09,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:09,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:09,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:09,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:09,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:09,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:09,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:09,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:09,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:10,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:10,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:10,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:10,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:10,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:10,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:10,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:10,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:10,0.0437,0.0002,0.0963,0.0003
1/30/2025 20:10,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:10,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:10,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:11,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:11,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:11,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:11,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:11,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:11,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:11,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:11,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:11,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:11,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:11,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:11,0.0439,0.0004,0.0961,0.0001
1/30/2025 20:12,0.044,0.0005,0.0961,0.0001
1/30/2025 20:12,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:12,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:12,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:12,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:12,0.0439,0.0004,0.0961,0.0001
1/30/2025 20:12,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:12,0.0439,0.0004,0.0963,0.0003
1/30/2025 20:12,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:12,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:12,0.0439,0.0004,0.0961,0.0001
1/30/2025 20:12,0.0437,0.0002,0.0963,0.0003
1/30/2025 20:13,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:13,0.0437,0.0002,0.0963,0.0003
1/30/2025 20:13,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:13,0.0437,0.0002,0.0963,0.0003
1/30/2025 20:13,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:13,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:13,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:13,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:13,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:13,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:13,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:13,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:14,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:14,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:14,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:14,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:14,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:14,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:14,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:14,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:14,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:14,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:14,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:14,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:15,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:15,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:15,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:15,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:15,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:15,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:15,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:15,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:15,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:15,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:15,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:15,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:16,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:16,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:16,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:16,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:16,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:16,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:16,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:16,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:16,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:16,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:16,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:16,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:17,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:17,0.0439,0.0004,0.0961,0.0001
1/30/2025 20:17,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:17,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:17,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:17,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:17,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:17,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:17,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:17,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:17,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:17,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:18,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:18,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:18,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:18,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:18,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:18,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:18,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:18,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:18,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:18,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:18,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:18,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:19,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:19,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:19,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:19,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:19,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:19,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:19,0.044,0.0005,0.0962,0.0002
1/30/2025 20:19,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:19,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:19,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:19,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:19,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:20,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:20,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:20,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:20,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:20,0.0437,0.0002,0.0963,0.0003
1/30/2025 20:20,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:20,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:20,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:20,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:20,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:20,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:20,0.0437,0.0002,0.0961,0.0001
1/30/2025 20:21,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:21,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:21,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:21,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:21,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:21,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:21,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:21,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:21,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:21,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:21,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:21,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:22,0.0439,0.0004,0.0962,0.0002
1/30/2025 20:22,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:22,0.0438,0.0003,0.0961,0.0001
1/30/2025 20:22,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:22,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:22,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:22,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:22,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:22,0.0437,0.0002,0.0962,0.0002
1/30/2025 20:22,0.0437,0.0002,0.0963,0.0003
1/30/2025 20:22,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:22,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:23,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:23,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:23,0.0438,0.0003,0.0963,0.0003
1/30/2025 20:23,0.0438,0.0003,0.0964,0.0004
1/30/2025 20:23,0.0438,0.0003,0.0962,0.0002
1/30/2025 20:23,0.0437,0.0002,0.0962,0.0002
